CONTROLE;CODIGO_CEST;NCM_SH;DESCRICAO;GRUPO;DESCRICAO_GRUPO;NCM
863;21.098.00;8467.21.00;Furadeiras elétricas;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;84672100
785;21.028.00;8471.30;Máquinas automáticas para processamento de dados, portáteis, de peso não superior a 10 kg, contendo pelo menos uma unidade central de processamento, um teclado e uma tela;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;847130
786;21.029.00;8471.4;Outras máquinas automáticas para processamento de dados;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;84714
787;21.030.00;8471.50.10;Unidades de processamento,  de pequena capacidade, exceto as das subposições 8471.41 ou 8471.49, podendo conter, no mesmo corpo, um ou dois dos seguintes tipos de unidades: unidade de  memória, unidade deentrada e unidade de saída;baseadas em microprocessadores, com capacidade de instalação, dentro do mesmo gabinete, de unidades de memória da subposição 8471.70, podendo conter múltiplos conectores de expansão ("slots"), e valor FOB inferior ou igual a US$ 12.500,00, por unidade ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;84715010
788;21.031.00;8471.60.5;Unidades de entrada, exceto as classificadas na posição 8471.60.54;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8471605
789;21.032.00;8471.60.90;Outras unidades de entrada ou de saída, podendo conter, no mesmo corpo, unidades de memória;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;84716090
790;21.033.00;8471.70;Unidades de memória;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;847170
791;21.034.00;8471.90;Outras  máquinas  automáticas  para  processamento  de dados  e  suas unidades;  leitores  magnéticos  ou  ópticos,  máquinas  para  registrar dados  em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas em outras posições;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;847190
792;21.035.00;8473.30;Partes e acessórios das máquinas da posição 84.71;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;847330
870;21.105.00;8479.60.00;Climatizadores de ar;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;84796000
346;10.079.00;8481;Torneiras,   válvulas   (incluídas   as   redutoras   de   pressão   e   as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes ;10;MATERIAIS DE CONSTRUÇÃO E CONGÊNERES ;8481
58;01.046.00;8481.10.00;Válvulas redutoras de pressão;01;AUTOPEÇAS ;84811000
59;01.047.00;8481.2;Válvulas para transmissão óleo-hidráulicas ou pneumáticas;01;AUTOPEÇAS ;84812
60;01.048.00;8481.80.92;Válvulas solenóides;01;AUTOPEÇAS ;84818092
61;01.049.00;8482;Rolamentos;01;AUTOPEÇAS ;8482
62;01.050.00;8483;Árvores de transmissão (incluídas as árvores de "cames"e virabrequins) e manivelas; mancais e "bronzes"; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de transmissão e variadores de velocidade, incluídos os conversores de torque; volantes e polias, incluídas as polias para cadernais; embreagens e dispositivos de acoplamento, incluídas as juntas de articulação;01;AUTOPEÇAS ;8483
63;01.051.00;8484;Juntas metaloplásticas; jogos ou sortidos de juntas de composições diferentes, apresentados em bolsas, envelopes ou embalagens semelhantes; juntas de vedação mecânicas (selos mecânicos);01;AUTOPEÇAS ;8484
122;01.097.00;8501.10.19;"Máquina" de vidro elétrico de porta;01;AUTOPEÇAS ;85011019
123;01.098.00;8501.31.10;Motor de limpador de para-brisa;01;AUTOPEÇAS ;85013110
146;01.119.00;8501.61.00;Geradores de corrente alternada de potência não superior a 75 kva;01;AUTOPEÇAS ;85016100
364;12.001.00;8504;Transformadores, bobinas de reatância e de auto indução, inclusive os transformadores  de  potência  superior  a  16  KVA,  classificados  nas posições 8504.33.00 e 8504.34.00; exceto os demais transformadores da subposição 8504.3, os reatores para lâmpadas elétricas de descarga classificados    no    código    8504.10.00, os carregadores de acumuladores  do código 8504.40.10, os equipamentos de alimentação ininterrupta de energia (UPS ou “no break”), no código 8504.40.40 e os de uso automotivo ;12;MATERIAIS ELÉTRICOS ;8504
256;09.003.00;8504.10.00;Reatores para lâmpadas ou tubos de descargas;09;LÂMPADAS, REATORES E “STARTER” ;85041000
793;21.036.00;8504.3;Outros transformadores, exceto os classificados nas posições 8504.33.00 e 8504.34.00;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85043
794;21.037.00;8504.40.10;Carregadores de acumuladores;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85044010
795;21.038.00;8504.40.40;Equipamentos de alimentação ininterrupta de energia (UPS ou "no break");21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85044040
124;01.099.00;8504.50.00;Bobinas de reatância e de auto-indução;01;AUTOPEÇAS ;85045000
64;01.052.00;8505.20;Acoplamentos, embreagens, variadores de velocidade e freios,eletromagnéticos;01;AUTOPEÇAS ;850520
65;01.053.00;8507.10.00;Acumuladores elétricos de chumbo, do tipo utilizado para o arranque dos motores de pistão;01;AUTOPEÇAS ;85071000
125;01.100.00;8507.20;Baterias de chumbo e de níquel-cádmio;01;AUTOPEÇAS ;850720
126;01.100.00;8507.30;Baterias de chumbo e de níquel-cádmio;01;AUTOPEÇAS ;850730
796;21.039.00;8507.80.00;Outros acumuladores;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85078000
797;21.040.00;8508;Aspiradores;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8508
798;21.041.00;8509;Aparelhos eletromecânicos de motor elétrico  incorporado, de  uso doméstico e suas partes;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8509
799;21.042.00;8509.80.10;Enceradeiras;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85098010
847;21.085.00;8510;Aparelhos ou máquinas de barbear, máquinas de cortar o cabelo ou de tosquiar e aparelhos de depilar, e suas partes;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8510
66;01.054.00;8511;Aparelhos e dispositivos elétricos de ignição ou de arranque para motores de ignição por centelha ou por compressão (por exemplo, magnetos, dínamos-magnetos, bobinas de ignição, velas de ignição ou de aquecimento, motores de arranque); geradores (dínamos e alternadores, por exemplo) e conjuntores-disjuntores utilizados com estes motores ;01;AUTOPEÇAS ;8511
67;01.055.00;8512.20;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de para-brisas, degeladores e desembaçadores (desembaciadores) elétricos;01;AUTOPEÇAS ;851220
127;01.101.00;8512.30.00;Aparelhos de sinalização acústica (buzina);01;AUTOPEÇAS ;85123000
68;01.055.00;8512.40;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de para-brisas, degeladores e desembaçadores (desembaciadores) elétricos;01;AUTOPEÇAS ;851240
69;01.055.00;8512.90.00;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de para-brisas, degeladores e desembaçadores (desembaciadores) elétricos;01;AUTOPEÇAS ;85129000
365;12.002.00;8516;Aquecedores elétricos de água, incluídos os de imersão, chuveiros ou duchas  elétricos,  torneiras  elétricas,  resistências  de  aquecimento, inclusive as de duchas e chuveiros elétricos e suas partes; exceto outros fornos, fogareiros (incluídas as chapas de cocção), grelhas e assadeiras, classificados na posição 8516.60.00 ;12;MATERIAIS ELÉTRICOS ;8516
800;21.043.00;8516.10.00;Chaleiras elétricas;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85161000
864;21.099.00;8516.2;Aparelhos elétricos para aquecimento de ambientes;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85162
865;21.100.00;8516.31.00;Secadores de cabelo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85163100
866;21.101.00;8516.32.00;Outros aparelhos para arranjos do cabelo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85163200
801;21.044.00;8516.40.00;Ferros elétricos de passar;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85164000
802;21.045.00;8516.50.00;Fornos de microondas;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85165000
803;21.046.00;8516.60.00;Outros fornos; fogareiros (incluídas as chapas de cocção), grelhas e assadeiras, exceto os portáteis;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85166000
804;21.047.00;8516.60.00;Outros fornos; fogareiros (incluídas as chapas de cocção), grelhas e assadeiras, portáteis;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85166000
805;21.048.00;8516.71.00;Outros aparelhos eletrotérmicos de uso doméstico – Cafeteiras;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85167100
806;21.049.00;8516.72.00;Outros aparelhos eletrotérmicos de uso doméstico - Torradeiras;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85167200
807;21.050.00;8516.79;Outros aparelhos eletrotérmicos de uso doméstico;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;851679
808;21.051.00;8516.90.00;Partes das chaleiras, ferros, fornos e outros aparelhos eletrotérmicos da posição 85.16, descritos nos itens 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0 e 50.0;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85169000
875;21.110.00;8517;Aparelhos elétricos para telefonia; outros aparelhos para transmissão ou recepção de voz, imagens ou outros dados, incluídos os aparelhos para comunicação em redes por fio ou redes sem fio (tal como uma rede local (LAN) ou uma rede de área estendida (WAN)), incluídas suas  partes,  exceto  os  de  uso  automotivo  e  os  classificados  nas posições 8517.62.51, 8517.62.52 e 8517.62.53 ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8517
876;21.111.00;8517;Interfones, seus acessórios, tomadas e "plugs";21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8517
809;21.052.00;8517.11.00;Aparelhos telefônicos por fio com unidade auscultador- microfone sem fio;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85171100
810;21.053.00;8517.12;Telefones para redes celulares e para outras redes sem fio, exceto os de uso automotivo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;851712
70;01.056.00;8517.12.13;Telefones móveis;01;AUTOPEÇAS ;85171213
811;21.054.00;8517.18.9;Outros aparelhos telefônicos;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8517189
839;21.078.00;8517.62.1;Multiplexadores e concentradores;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8517621
840;21.079.00;8517.62.22;Centrais automáticas privadas, de capacidade inferior ou igual a 25 ramais;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85176222
841;21.080.00;8517.62.39;Outros aparelhos para comutação;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85176239
842;21.081.00;8517.62.4;Roteadores digitais, em redes com ou sem fio;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8517624
812;21.055.00;8517.62.5;Aparelhos para transmissão ou recepção de voz, imagem ou outros dados  em  rede  com  fio,  exceto  os  classificados  nas  posições 8517.62.51, 8517.62.52 e 8517.62.53;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8517625
843;21.082.00;8517.62.62;Aparelhos emissores com receptor incorporado de sistema troncalizado ("trunking"), de tecnologia celular;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85176262
844;21.083.00;8517.62.9;Outros aparelhos de recepção, conversão e transmissão ou regeneração de voz, imagens ou outros dados, incluindo os aparelhos de comutação e roteamento;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8517629
845;21.084.00;8517.70.21;Antenas próprias para telefones celulares portáteis, exceto as telescópicas;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85177021
71;01.057.00;8518;Alto-falantes, amplificadores elétricos de audiofrequência e partes;01;AUTOPEÇAS ;8518
813;21.056.00;8518;Microfones e seus suportes; altofalantes, mesmo montados nos seus receptáculos,  fones  de  ouvido  (auscultadores),  mesmo  combinados com microfone e conj untos ou sortidos constituídos por um microfone e  um  ou  mais  alto-falantes,   amplificadores   elétricos   de audiofreqüência,  aparelhos  elétricos  de  amplificação  de  som;  suas partes e acessórios; exceto os de uso automotivo ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8518
867;21.102.00;8518;Microfones e seus suportes; alto-falantes, mesmo montados nos seus receptáculos,  fones  de  ouvido  (auscultadores),  mesmo  combinados com microfone e conjuntos ou sortidos constituídos por um microfone e   um   ou   mais   alto-falantes,   amplificadores   elétricos   de audiofreqüência,  aparelhos  elétricos  de  amplificação  de  som;  suas partes e acessórios; exceto os de uso automotivo ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8518
72;01.058.00;8518.50.00;Aparelhos elétricos de amplificação de som para veículos automotores;01;AUTOPEÇAS ;85185000
814;21.057.00;8519;Aparelhos de radiodifusão  suscetíveis  de  funcionarem  sem  fonte externa de energia.  Aparelhos  de  gravação  de  som;  aparelhos de reprodução de som; aparelhos de gravação e de reprodução de som; partes e acessórios; exceto os de uso automotivo ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8519
73;01.059.00;8519.81;Aparelhos de reprodução de som;01;AUTOPEÇAS ;851981
817;21.058.00;8519.81.90;Outros aparelhos de gravação de som; aparelhos de reprodução de som;  aparelhos  de  gravação  e  de  reprodução  de  som;  partes  e acessórios; exceto os de uso automotivo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85198190
818;21.059.00;8521.90.10;Gravador-reprodutor e editor de imagem e som, em discos, por meio magnético, óptico ou optomagnético, exceto de uso automotivo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85219010
77;01.062.00;8521.90.90;Outros aparelhos receptores de radiodifusão que funcionem com fonte externa de energia; outros aparelhos videofônicos de gravação ou de reprodução, mesmo incorporando um receptor de sinais videofônicos, dos tipos utilizados exclusivamente em veículos automotores;01;AUTOPEÇAS ;85219090
819;21.060.00;8521.90.90;Outros  aparelhos  videofônicos  de  gravação  ou  reprodução,  mesmo incorporando um receptor de sinais videofônicos, exceto os de uso automotivo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85219090
869;21.104.00;8521.90.90;Outros aparelhos videofônicos de gravação ou de reprodução, mesmo incorporando um receptor de sinais videofônicos ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85219090
815;21.057.00;8522;Aparelhos de radiodifusão  suscetíveis  de  funcionarem  sem  fonte externa de energia.  Aparelhos  de  gravação  de  som;  aparelhos de reprodução de som; aparelhos de gravação e de reprodução de som; partes e acessórios; exceto os de uso automotivo ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8522
820;21.061.00;8523.51.10;Cartões de memória ("memory cards");21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85235110
821;21.062.00;8523.52.00;Cartões inteligentes ("smart cards");21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85235200
74;01.060.00;8525.50.1;Aparelhos transmissores (emissores) de radiotelefonia ou radiotelegrafia (rádio receptor/transmissor);01;AUTOPEÇAS ;8525501
75;01.060.00;8525.60.10;Aparelhos transmissores (emissores) de radiotelefonia ou radiotelegrafia (rádio receptor/transmissor);01;AUTOPEÇAS ;85256010
872;21.107.00;8525.80.19;Câmeras de televisão e suas partes;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85258019
822;21.063.00;8525.80.2;Câmeras fotográficas digitais e câmeras de vídeo e suas partes;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8525802
868;21.103.00;8527;Aparelhos  receptores  para  radiodifusão,  mesmo  combinados  num mesmo invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio, exceto os classificados na posição 8527.2 que sejam de uso automotivo ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8527
816;21.057.00;8527.1;Aparelhos de radiodifusão  suscetíveis  de  funcionarem  sem  fonte externa de energia.  Aparelhos  de  gravação  de  som;  aparelhos de reprodução de som; aparelhos de gravação e de reprodução de som; partes e acessórios; exceto os de uso automotivo ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85271
76;01.061.00;8527.2;Aparelhos receptores de radiodifusão que só funcionam com fonte externa de energia, exceto os classificados na posição 8527.21.90;01;AUTOPEÇAS ;85272
78;01.062.00;8527.21.90;Outros aparelhos receptores de radiodifusão que funcionem com fonte externa de energia; outros aparelhos videofônicos de gravação ou de reprodução, mesmo incorporando um receptor de sinais videofônicos, dos tipos utilizados exclusivamente em veículos automotores;01;AUTOPEÇAS ;85272190
823;21.064.00;8527.9;Outros  aparelhos  receptores  para  radiodifusão,  mesmo  combinados num invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio, inclusive caixa acústica para Home Theaters classificados na posição 8518;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85279
824;21.065.00;8528.49.29;Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85284929
827;21.066.00;8528.51.20;Outros monitores dos tipos utilizados exclusiva ou principalmente com uma  máquina  automática  para  processamento  de  dados  da  posição 84.71, policromáticos;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85285120
825;21.065.00;8528.59.20;Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85285920
826;21.065.00;8528.69;Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;852869
828;21.067.00;8528.7;Aparelhos  receptores  de  televisão,  mesmo  que  incorporem  um aparelho  receptor  de  radiodifusão  ou  um  aparelho  de  gravação  ou reprodução de som ou de imagens - Televisores de CRT (tubo de raios catódicos).;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85287
829;21.068.00;8528.7;Aparelhos  receptores  de  televisão,  mesmo  que  incorporem  um aparelho  receptor  de  radiodifusão  ou  um  aparelho  de  gravação  ou reprodução de som ou de imagens - Televisores de LCD (Display de Cristal Líquido);21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85287
830;21.069.00;8528.7;Aparelhos  receptores  de  televisão,  mesmo  que  incorporem  um aparelho  receptor  de  radiodifusão  ou  um  aparelho  de  gravação  ou reprodução de som ou de imagens - Televisores de Plasma;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85287
831;21.070.00;8528.7;Outros aparelhos receptores de televisão não dotados de monitores ou display de vídeo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85287
832;21.071.00;8528.7;Outros aparelhos receptores de televisão não relacionados em outros itens deste anexo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85287
877;21.112.00;8529;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8525 a 8528; exceto as de uso automotivo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8529
79;01.063.00;8529.10.90;Antenas;01;AUTOPEÇAS ;85291090
878;21.113.00;8531;Aparelhos elétricos de sinalização acústica ou visual (por exemplo, campainhas, sirenes, quadros indicadores, aparelhos de alarme para proteção contra roubo ou incêndio); exceto os de uso automotivo e os classificados nas posições 8531.10 e 8531.80.00.;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8531
879;21.114.00;8531.10;Aparelhos elétricos de alarme, para proteção contra roubo ou incêndio e aparelhos semelhantes, exceto os de uso automotivo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;853110
147;01.120.00;8531.10.90;Aparelhos elétricos para alarme de uso automotivo;01;AUTOPEÇAS ;85311090
880;21.115.00;8531.80.00;Outros aparelhos de sinalização acústica ou visual, exceto os de uso automotivo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85318000
881;21.116.00;8534.00;Circuitos impressos, exceto os de uso automotivo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;853400
80;01.064.00;8534.00.00;Circuitos impressos;01;AUTOPEÇAS ;85340000
366;12.003.00;8535;Aparelhos  para  interrupção,  seccionamento,  proteção,  derivação,ligação ou conexão de circuitos elétricos (por exemplo, interruptores,comutadores,   corta-circuitos,   para-raios,   limitadores   de  tensão,eliminadores de onda, tomadas de corrente e outros conectores, caixas e junção), para tensão superior a 1.000V, exceto os de uso automotivo ;12;MATERIAIS ELÉTRICOS ;8535
82;01.065.00;8535.30;Interruptores e seccionadores e comutadores;01;AUTOPEÇAS ;853530
367;12.004.00;8536;Aparelhos  para  interrupção,  seccionamento,  proteção,  derivação,ligação ou conexão de circuitos elétricos (por exemplo, interruptores,comutadores, relés, corta-circuitos, eliminadores de onda, plugues e tomadas  de  corrente,  suportes  para  lâmpadas  e  outros  conectores, caixas de junção), para uma tensão não superior a 1.000V; conectores para fibras ópticas, feixes ou cabos de fibras ópticas; exceto "starter" lassificado na subposição 8536.50 e os de uso automotivo ;12;MATERIAIS ELÉTRICOS ;8536
83;01.066.00;8536.10.00;Fusíveis e corta-circuitos de fusíveis;01;AUTOPEÇAS ;85361000
84;01.067.00;8536.20.00;Disjuntores;01;AUTOPEÇAS ;85362000
85;01.068.00;8536.4;Relés;01;AUTOPEÇAS ;85364
257;09.004.00;8536.50;“Starter”;09;LÂMPADAS, REATORES E “STARTER” ;853650
87;01.070.00;8536.50.90;Interruptores, seccionadores e comutadores;01;AUTOPEÇAS ;85365090
86;01.069.00;8538;Partes reconhecíveis como exclusivas ou principalmente destinados aos aparelhos dos itens 65.0, 66.0, 67.0 e 68.0;01;AUTOPEÇAS ;8538
368;12.005.00;8538;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535 e 8536;12;MATERIAIS ELÉTRICOS ;8538
254;09.001.00;8539;Lâmpadas elétricas;09;LÂMPADAS, REATORES E “STARTER” ;8539
88;01.071.00;8539.10;Faróis e projetores, em unidades seladas;01;AUTOPEÇAS ;853910
89;01.072.00;8539.2;Lâmpadas e tubos de incandescência, exceto de raios ultravioleta ou infravermelhos;01;AUTOPEÇAS ;85392
255;09.002.00;8540;Lâmpadas eletrônicas;09;LÂMPADAS, REATORES E “STARTER” ;8540
874;21.109.00;8540;Tubos  e  válvulas,  eletrônicos,  de  cátodo  quente,  cátodo  frio  ou fotocátodo (por exemplo, tubos e válvulas, de vácuo, de vapor ou de gás, ampolas retificadoras de vapor de mercúrio, tubos catódicos, tubos e válvulas para câmeras de televisão) ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;8540
882;21.117.00;8541.40.11;Diodos emissores de luz (LED), exceto diodos "laser";21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85414011
883;21.117.00;8541.40.21;Diodos emissores de luz (LED), exceto diodos "laser";21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85414021
884;21.117.00;8541.40.22;Diodos emissores de luz (LED), exceto diodos "laser";21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85414022
885;21.118.00;8543.70.92;Eletrificadores de cercas eletrônicos;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;85437092
258;09.005.00;8543.70.99;Lâmpadas de LED (Diodos Emissores de Luz);09;LÂMPADAS, REATORES E “STARTER” ;85437099
372;12.007.00;8544;Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados ou  não,  para  usos  elétricos  (incluídos  os  de  cobre  ou  alumínio, nvernizados  ou  oxidados  anodicamente),  mesmo  com  peças de conexão, inclusive fios e cabos elétricos, para tensão não superior a 1000V,  para  uso  na  construção;  fios  e  cabos  telefônicos  e  para transmissão de dados; cabos de fibras ópticas, constituídos de fibras embainhadas  individualmente,  mesmo  com  condutores  elétricos  ou munidos de peças de conexão; cordas, cabos, tranças e semelhantes, de alumínio, não isolados para uso elétricos; exceto os de uso automotivo ;12;MATERIAIS ELÉTRICOS ;8544
90;01.073.00;8544.20.00;Cabos coaxiais e outros condutores elétricos coaxiais;01;AUTOPEÇAS ;85442000
91;01.074.00;8544.30.00;Jogos de fios para velas de ignição e outros jogos de fios;01;AUTOPEÇAS ;85443000
373;12.008.00;8546;Isoladores de qualquer matéria, para usos elétricos;12;MATERIAIS ELÉTRICOS ;8546
374;12.009.00;8547;Peças isolantes inteiramente  de  matérias isolantes,  ou com simples peças  metálicas  de  montagem  (suportes  roscados,  por  exemplo) incorporadas  na  massa,  para  máquinas,  aparelhos  e  instalações elétricas; tubos isoladores e suas peças de ligação, de metais comuns, isolados interiormente;12;MATERIAIS ELÉTRICOS ;8547
899;25.001.00;8702.10.00;Veículos automóveis para transporte de 10 pessoas ou mais, incluindo o motorista, com motor de pistão, de ignição por compressão (diesel ou semidiesel), com volume interno de habitáculo, destinado a assageiros e motorista, superior a 6 m³, mas inferior a 9 m³;25;VEÍCULOS AUTOMOTORES ;87021000
